0 0.589407556794 0.039384462597
1 -2.95736407421 -3.38525263387
0 -0.641581995149 0.499873650492
1 -3.43322555677 1.54829056235
0 -0.819445639307 -1.18227454483
1 -2.84663512865 -3.44583740112
0 0.153944307249 -1.10731514801
1 -2.50391367263 -2.90624405788
0 0.658406909357 -0.534058180595
1 -2.73060266293 -1.92151112685
0 -0.230680619627 0.484693009999
1 -2.92622588634 2.62587173711
0 1.44229259515 1.03951867581
1 -3.39736474079 -0.954965774087
0 0.554489215755 0.15977203439
1 -2.80016592523 0.279719546488
0 -0.0572042955469 1.06335746257
1 -2.83883213267 0.476722496733
0 -0.323647445418 -0.345486566173
1 -3.45090286938 -1.92175647786
0 -0.470465951547 -0.549636308645
1 -2.70770069816 0.505027375891
0 0.687149122152 -0.437205973225
1 -2.98128340911 1.12666256521
0 -0.184283265961 -0.986754512385
1 -3.0741323058 -1.41228224678
0 -1.32096631017 0.987337903506
1 -2.7118128264 -0.56961198714
0 -0.305867234009 -0.483987462257
1 -3.08843077679 -0.328377528177
0 0.713986217196 0.157110225882
1 -3.01897372449 3.02645463079
0 -0.95252480864 0.235654404326
1 -3.31837115733 0.612456232357
0 -0.973644731558 0.064599178192
1 -3.17868110049 3.13776660133
0 0.0946541215255 -1.49193580628
1 -2.65446700344 0.392243276356
0 0.0954827612906 1.46503625785
1 -3.31309625107 0.00392994594371
0 0.403202875654 1.21602472698
1 -3.0827089391 -3.47527452324
0 1.04829538223 -0.877092416411
1 -2.5109654926 -0.133776692875
0 0.673365974582 -0.622531761623
1 -3.26340018829 2.99218498994
0 0.333070532033 0.0600304592175
1 -2.58316766706 -2.11144017681
0 0.667330147711 1.20573411798
1 -2.58160253219 -3.13536205927
0 -0.53112325844 1.45089265474
1 2.5912963422 -0.652547745683
0 -0.414634033133 -0.727373807538
1 2.96365272489 -0.893224635841
0 -0.815210307363 0.193077128774
1 3.00221633532 2.5000714051
0 -0.618857860834 0.920906052412
1 2.81366895005 -3.31372219108
0 0.392928371563 -0.316889838142
1 2.54733953724 2.94104460831
0 -1.22368518016 0.693219107534
1 2.74168563725 1.26632099296
0 -0.198896481961 -1.01679295671
1 2.59552964156 2.82958195845
0 -0.207411710011 0.302095703501
1 2.73824990571 0.752703495744
0 -0.0189447070491 1.09759337491
1 3.30779108629 2.18367318705
0 -0.222509129113 1.45056482761
1 3.39497828789 -1.15119288522
0 -0.563216331083 -1.26190262887
1 2.54322289208 -1.05303640381
0 -0.220946079112 -0.214958175897
1 2.80194683626 -0.770880387702
0 1.18016748935 -0.886371421361
1 3.48058219859 1.78357957101
0 1.33248005461 -0.148090528444
1 3.03950482255 -0.914961778999
0 0.00551002765301 0.143290717887
1 3.12630936171 -1.80446135455
0 0.371858855376 -1.22001986889
1 2.50554540841 3.06367849753
0 -1.15314481476 -0.609417673558
1 2.98490944344 2.85607758564
0 -0.548143554539 1.28275272046
1 3.48832853462 -1.05841878739
0 -0.255521364139 0.207011194291
1 2.87518552748 0.942466491806
0 1.09892747365 -0.127764007429
1 2.59703815864 -1.58310451843
0 -0.74863390381 0.760577972394
1 2.96190876157 -2.05719409901
0 -0.0508972072119 0.725586455526
1 3.46300446599 -1.14562329702
0 1.45667935683 -1.35426290147
1 2.84183061357 -1.21030075169
0 0.0584553577794 0.626092186328
1 3.29892273322 2.67593270838
0 0.338683577289 1.01773004342
1 3.29884633121 2.25612670307
0 -1.13811400203 -1.00218634738
1 -2.04226192283 -2.79037677144
0 0.97902240152 0.842993814
1 -0.396426087392 -2.54065477474
0 0.309180385233 -0.640390149813
1 1.50920892608 -3.07745664689
0 0.135204019399 -0.580590740011
1 -0.626361502103 -3.25496696144
0 -0.471708498677 0.495784396049
1 -2.16295131241 -3.38260156281
0 -0.587637632918 -1.16582348518
1 3.27246014764 -3.1989466418
0 -0.248933366926 0.49461734641
1 1.05525256533 -3.35473626603
0 0.543902297378 1.16357037803
1 2.55821896066 -3.40781390263
0 1.12637052539 0.588933804706
1 -3.3233034954 -2.89706780329
0 0.031267012434 -0.179016370004
1 -1.63165929646 -3.13581255024
0 0.507941348887 -0.185356846868
1 0.0144977022872 -2.9354296574
0 0.257809657687 0.795288285718
1 -3.02785955409 -3.30866427928
0 0.374710506287 0.196926003678
1 3.45123282766 -2.82309414035
0 0.524067152963 -1.24528751042
1 -1.84476322661 -3.28449455272
0 1.02702731286 0.248013263584
1 -0.879954723582 -3.22197640626
0 -1.250415035 0.94453110868
1 -2.00191659564 -2.75823957786
0 0.79104852433 -0.488800849657
1 -2.76187893726 -2.94026210436
0 -0.769000876389 1.28272973873
1 -1.87264150077 -3.16516358713
0 -0.917331118264 0.75215100103
1 -1.39572905148 -2.95701121745
0 0.217370872474 0.22219147545
1 0.941095875296 -2.80601529714
0 -1.21286245016 0.754931966379
1 -1.53135652983 -2.58786787852
0 1.15598047883 -1.26255311779
1 -0.964062673164 -2.91928678661
0 0.381746916154 1.07816722704
1 -3.45840009394 -3.26731362111
0 0.67024907457 0.964512339602
1 -0.939966118508 -2.75330236922
0 -1.45161237991 1.22961497883
1 0.237201871888 -2.72223098245
0 0.283295638335 -1.11410640747
1 -2.36588914065 2.70040131496
0 0.170355577183 -1.25465973872
1 0.682031758523 3.32057421968
0 -1.02312106757 -1.08475328166
1 -1.44793271961 2.96493485472
0 -1.04078845463 -0.301863869692
1 0.924353463612 3.27976666209
0 0.586588586313 -0.227079416757
1 -3.31662376324 2.73747821999
0 -0.543700720854 0.186655136193
1 2.71315422327 2.83258026972
0 0.575910886595 -1.1332693511
1 -3.38716958704 3.45369711929
0 0.163149749153 -0.895801495856
1 -2.61129378275 3.15781507315
0 -0.333148277631 0.934933044852
1 1.94013723099 3.2728778305
0 1.27539746884 -0.0960372778298
1 -3.17873337458 3.18837434322
0 1.02500999074 0.923814628451
1 1.47699085517 2.70430411785
0 -0.42780729995 -1.47772086437
1 3.29732298357 2.97068874845
0 -1.3692256086 0.154778177947
1 2.601780532 3.30896387271
0 -0.585695779767 1.29579644423
1 1.47113155924 3.17503512691
0 -0.305442954246 0.246526377438
1 3.20956820115 2.50602788565
0 0.614876491354 -0.881712817664
1 -0.491306634794 2.58740774265
0 1.4860754461 0.653272686839
1 2.61015240025 2.84679472021
0 -0.432255402848 -0.363042450903
1 -1.00829632418 3.44436553962
0 0.787643441356 0.505151841778
1 3.00834557033 2.99119048097
0 0.279530749687 -1.41204083132
1 -2.45855640631 2.77017626743
0 0.575105396101 0.407701078054
1 3.0802031045 2.86042371945
0 -1.04661764296 -1.40340619519
1 2.32901338098 2.71065262755
0 -0.303371121822 0.734341965425
1 2.42238386738 2.92120005717
0 -0.777432306829 -0.0812609932846
1 -2.63253893053 2.71803543955
0 -0.469631957855 -1.13473693358
1 0.675408288392 3.3457525073
